project_id,GEO,experiment_id,species,sample_id,sample_name,mark
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184275,FCAImmP7316892,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184276,FCAImmP7316893,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184277,FCAImmP7316894,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184278,FCAImmP7316895,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184279,FCAImmP7316896,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184280,FCAImmP7316897,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184281,FCAImmP7316900,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184282,FCAImmP7316901,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184283,FCAImmP7352189,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184284,FCAImmP7352190,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184285,FCAImmP7352191,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184286,FCAImmP7352192,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184287,FCAImmP7352193,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184288,FCAImmP7352194,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184289,FCAImmP7352195,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184290,FCAImmP7352196,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184291,FCAImmP7462237,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184292,FCAImmP7462238,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184293,FCAImmP7462239,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184294,FCAImmP7462240,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184295,FCAImmP7462241,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184296,FCAImmP7462242,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184297,FCAImmP7462243,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184298,FCAImmP7462244,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184299,FCAImmP7504909,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184300,FCAImmP7504910,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184301,FCAImmP7504911,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184302,FCAImmP7504912,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184303,FCAImmP7504913,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184304,FCAImmP7528286,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184305,FCAImmP7528287,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184306,FCAImmP7528288,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184307,FCAImmP7528289,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184308,FCAImmP7528295,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184309,FCAImmP7555846,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184310,FCAImmP7555847,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184311,FCAImmP7555856,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184312,FCAImmP7555857,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184313,FCAImmP7579210,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184314,FCAImmP7579211,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184315,FCAImmP7579222,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184316,FCAImmP7579223,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184317,FCAImmP7579226,PRO000000309_EPT000000328_SCT000000288
PRO000000309,E-MTAB-74071,EPT000000328,Homo sapiens,SAM000184318,FCAImmP7579227,PRO000000309_EPT000000328_SCT000000288
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184319,"BALF, C141 (scRNA-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184320,"BALF, C142 (scRNA-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184321,"BALF, C143 (scRNA-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184322,"BALF, C144 (scRNA-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184323,"BALF, C145 (scRNA-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184324,"BALF, C146 (scRNA-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184325,"BALF, C141 (TCR-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184326,"BALF, C142 (TCR-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184327,"BALF, C143 (TCR-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184328,"BALF, C144 (TCR-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184329,"BALF, C145 (TCR-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184330,"BALF, C146 (TCR-seq)",PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184331,C51 (scRNA-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184332,C52 (scRNA-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184333,C100 (scRNA-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184334,C148 (scRNA-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184335,C149 (scRNA-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184336,C152 (scRNA-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184337,C148 (TCR-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184338,C149 (TCR-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000310,GSE145926,EPT000000329,Homo sapiens,SAM000184339,C152 (TCR-seq),PRO000000310_EPT000000329_SCT000000289
PRO000000311,GSE155182,EPT000000330,Mus musculus,SAM000184340,Normal liver-whole,PRO000000311_EPT000000330_SCT000000290
PRO000000311,GSE155182,EPT000000330,Mus musculus,SAM000184341,Normal liver-tomato positive,PRO000000311_EPT000000330_SCT000000290
PRO000000311,GSE155182,EPT000000330,Mus musculus,SAM000184342,Normal kidney-whole,PRO000000311_EPT000000330_SCT000000290
PRO000000311,GSE155182,EPT000000330,Mus musculus,SAM000184343,Normal kidney-tomato positive,PRO000000311_EPT000000330_SCT000000290
PRO000000311,GSE155182,EPT000000330,Mus musculus,SAM000184344,NASH liver-whole,PRO000000311_EPT000000330_SCT000000291
PRO000000311,GSE155182,EPT000000330,Mus musculus,SAM000184345,NASH liver-tomato positive,PRO000000311_EPT000000330_SCT000000291
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184346,Sample 1_AB10014,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184347,Sample 2_AB10015,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184348,Sample 3_AB10016,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184349,Sample 4_AB10019,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184350,Sample 5_AB10020,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184351,Sample 6_AB10506,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184352,Sample 7_AB10507,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184353,Sample 8_AB10508,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184354,Sample 9_AB10509,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184355,Sample 10_AB10510,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184356,Sample 11_AB10511,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184357,Sample 12_AB10512,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184358,Sample 13_AB10513,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184359,Sample 14_AB10514,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184360,Sample 15_AB10515,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184361,Sample 16_AB10516,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184362,Sample 17_AB10517,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184363,Sample 18_AB10518,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184364,Sample 19_AB10519,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184365,Sample 20_AB10803,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184366,Sample 21_AB10804,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184367,Sample 22_AB10805,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184368,Sample 23_AB10806,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184369,Sample 24_AB10807,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184370,Sample 25_AB10808,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184371,Sample 26_AB10809,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184372,Sample 27_AB10810,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184373,Sample 28_AB10811,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184374,Sample 29_AB10812,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184375,Sample 30_AB10813,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184376,Sample 31_AB10814,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184377,Sample 32_AB10815,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184378,Sample 33_AB10816,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184379,Sample 34_AB10817,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184380,Sample 35_AB1088,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184381,Sample 36_AB1089,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184382,Sample 37_AB1090,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184383,Sample 38_AB1091,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184384,Sample 39_AB1092,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184385,Sample 40_AB1093,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184386,Sample 41_AB1094,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184387,Sample 42_AB1095,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184388,Sample 43_AB137,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184389,Sample 44_AB138,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184390,Sample 45_AB139,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184391,Sample 46_AB140,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184392,Sample 47_AB141,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184393,Sample 48_AB142,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184394,Sample 49_AB143,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184395,Sample 50_AB144,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184396,Sample 51_AB172,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184397,Sample 52_AB173,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184398,Sample 53_AB174,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184399,Sample 54_AB175,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184400,Sample 55_AB176,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184401,Sample 56_AB177,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184402,Sample 57_AB178,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184403,Sample 58_AB179,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184404,Sample 59_AB180,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184405,Sample 60_AB181,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184406,Sample 61_AB182,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184407,Sample 62_AB183,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184408,Sample 63_AB184,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184409,Sample 64_AB185,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184410,Sample 65_AB186,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184411,Sample 66_AB187,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184412,Sample 67_AB188,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184413,Sample 68_AB189,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184414,Sample 69_AB190,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184415,Sample 70_AB191,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184416,Sample 71_AB192,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184417,Sample 72_AB193,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184418,Sample 73_AB194,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184419,Sample 74_AB195,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184420,Sample 75_AB213,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184421,Sample 76_AB214,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184422,Sample 77_AB238,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184423,Sample 78_AB239,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184424,Sample 79_AB240,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184425,Sample 80_AB241,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184426,Sample 81_AB242,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184427,Sample 82_AB243,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184428,Sample 83_AB244,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184429,Sample 84_AB245,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184430,Sample 85_AB246,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184431,Sample 86_AB247,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184432,Sample 87_AB248,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184433,Sample 88_AB249,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184434,Sample 89_AB250,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184435,Sample 90_AB251,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184436,Sample 91_AB252,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184437,Sample 92_AB253,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184438,Sample 93_AB254,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184439,Sample 94_AB255,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184440,Sample 95_AB256,PRO000000312_EPT000000331_SCT000000292
PRO000000312,GSE169447,EPT000000331,Mus musculus,SAM000184441,Sample 96_AB257,PRO000000312_EPT000000331_SCT000000292
